adder_dcop_36,0.12010,2.72300,0.10261,0.00440,0.00637,0.08311,0.09353,0.09026,5.06143,0.01256,0.02640,0.03801,0.02154,0.00106,0.01205,0.08893,0.04638,0.04664,4.49373,0.01321,0.02763,1.20278,0.04968,0.00081,0.01324,0.08933,0.01885,0.01688,3.11091,0.01279,0.01595,0.02298,0.01788,0.00020,0.01528,0.09065,0.00813,0.00804,1.48581,0.00797
adder_dcop_37,0.12078,2.59723,0.10017,0.00409,0.00635,0.08106,0.09074,0.08932,4.79813,0.01248,0.03076,0.03858,0.03119,0.00113,0.01004,0.09414,0.05026,0.04981,4.57026,0.01313,0.01635,0.03538,0.04098,0.00078,0.01395,0.08729,0.01737,0.01952,3.12615,0.01215,0.01713,0.03241,0.02034,0.00005,0.01080,0.08649,0.00805,0.00771,1.57296,0.00807
adder_dcop_38,0.11255,2.62757,0.09957,0.00418,0.00631,0.08222,0.09126,0.08869,4.93543,0.01250,0.03052,0.03861,0.03118,0.00124,0.00897,0.09393,0.05113,0.03953,4.55387,0.01312,0.02167,0.03062,0.03095,0.00073,0.01460,0.08926,0.01904,0.01896,2.97231,0.01213,0.01420,0.02016,0.02460,0.00024,0.01463,0.09605,0.00800,0.00817,1.63389,0.00818
adder_dcop_39,0.12039,2.70988,0.09962,0.00420,0.00634,0.08039,0.08802,0.05826,5.02822,0.01246,0.03034,0.03788,0.02437,0.00128,0.00832,0.09011,0.04745,0.04828,4.35393,0.01313,0.02454,0.02330,0.03150,0.00070,0.01457,0.09369,0.01989,0.01957,3.25721,0.01111,0.02117,0.01867,0.01948,0.00037,0.01095,0.08523,0.00792,0.00790,1.59647,0.00756
adder_dcop_40,0.12082,2.75637,0.10122,0.00343,0.00634,0.08386,0.09260,0.09168,4.84196,0.01252,0.02951,0.03823,0.02985,0.00135,0.00891,0.09326,0.05008,0.05007,4.56148,0.01316,0.02357,0.02280,0.02339,0.00073,0.01385,0.09365,0.01990,0.01977,3.05836,0.01213,0.01415,0.02489,0.03524,0.00025,0.01155,0.09499,0.00645,0.00651,1.51986,0.00836
adder_dcop_41,0.11678,2.57936,0.09154,0.00444,0.00631,0.08537,0.09348,0.09131,4.95924,0.01251,0.02887,0.03874,0.03303,0.00160,0.01215,0.09327,0.04903,0.04881,4.54342,0.01306,0.02280,0.03600,0.02170,0.00074,0.01446,0.09068,0.01799,0.02012,3.28537,0.01207,0.01530,0.01897,0.01742,0.00008,0.01248,0.09356,0.00837,0.00797,1.63530,0.00819
adder_dcop_42,0.12112,2.69043,0.09986,0.00440,0.00648,0.08400,0.09109,0.08913,4.75900,0.01238,0.03039,0.03861,0.03130,0.00111,0.00889,0.09365,0.04956,0.05019,3.97734,0.01322,0.02375,0.03161,0.02258,0.00076,0.01339,0.08976,0.01920,0.01907,3.11700,0.01248,0.01497,0.01882,0.01702,0.00008,0.01506,0.08770,0.00758,0.00786,1.56521,0.00781
adder_dcop_43,0.11998,2.60928,0.09919,0.00412,0.00635,0.08253,0.09330,0.09264,4.43119,0.01254,0.02931,0.03837,0.03551,0.00152,0.01242,0.08936,0.04910,0.04878,4.35409,0.01312,0.02381,0.03496,0.03197,0.00074,0.01486,0.09351,0.01980,0.01975,3.16346,0.01214,0.01644,0.01868,0.01626,0.00024,0.01385,0.05697,0.00806,0.00782,1.53023,0.00761
adder_dcop_44,0.07480,2.56735,0.06274,0.00316,0.00633,0.08070,0.09134,0.09053,4.99186,0.01251,0.03016,0.03856,0.02921,0.00116,0.00999,0.08955,0.04788,0.04836,4.45797,0.01315,0.01916,0.03487,0.02225,0.00075,0.01395,0.09218,0.01974,0.01935,2.90154,0.01201,0.01535,0.01909,0.01844,0.00018,0.01271,0.09303,0.00826,0.00814,1.54776,0.00816
adder_dcop_45,0.11740,2.72961,0.08084,0.00397,0.00641,0.08118,0.09047,0.08982,5.02928,0.01247,0.02959,0.03863,0.02983,0.00095,0.01216,0.09104,0.04735,0.04776,4.57369,0.01346,0.02028,0.11055,0.04447,0.00073,0.01436,0.09093,0.01767,0.02003,3.19598,0.01218,0.01305,0.01862,0.01959,0.00039,0.01112,0.08690,0.00794,0.00755,1.21507,0.00779
adder_dcop_46,0.12196,2.89100,0.09970,0.00418,0.00637,0.08043,0.09048,0.08656,4.77191,0.01243,0.02935,0.03373,0.02888,0.00115,0.01241,0.09506,0.05100,0.05120,4.01207,0.01323,0.01974,1.27795,0.05067,0.00079,0.01447,0.08911,0.01878,0.01892,3.00850,0.01203,0.01565,0.01851,0.01602,0.00025,0.01363,0.08872,0.00777,0.00812,1.58373,0.00784
adder_dcop_47,0.12039,2.69688,0.09641,0.00409,0.00641,0.08114,0.09108,0.09091,4.96400,0.01157,0.03034,0.03866,0.02968,0.00128,0.00953,0.09303,0.05214,0.05218,4.51681,0.01333,0.02305,0.03387,0.01888,0.00071,0.01407,0.08740,0.01950,0.01940,3.10607,0.01209,0.01464,0.01837,0.01786,0.00020,0.01323,0.09058,0.00776,0.00793,1.60320,0.00766
adder_dcop_48,0.11771,2.70336,0.09971,0.00403,0.00637,0.08327,0.09137,0.09079,4.94591,0.01247,0.03013,0.03865,0.03165,0.00124,0.00871,0.08893,0.04720,0.04734,4.36738,0.01326,0.02260,0.03718,0.02769,0.00058,0.01299,0.08884,0.01879,0.01897,2.81221,0.01277,0.01505,0.02692,0.02288,0.00009,0.01402,0.09180,0.00816,0.00792,1.34434,0.00828
adder_dcop_49,0.12082,2.76314,0.09900,0.00389,0.00631,0.08368,0.09332,0.09053,4.99554,0.01250,0.02914,0.03069,0.02491,0.00142,0.01226,0.09435,0.04807,0.04906,4.51458,0.01313,0.02395,0.03636,0.02595,0.00076,0.01268,0.08937,0.01903,0.01702,3.19783,0.01265,0.01498,0.01889,0.02689,0.00005,0.01416,0.08987,0.00819,0.00781,1.58031,0.00711
adder_dcop_50,0.11629,2.68401,0.08126,0.00372,0.00633,0.08253,0.09010,0.08766,4.77834,0.01244,0.03069,0.03870,0.02949,0.00143,0.01175,0.08937,0.04785,0.04547,4.51355,0.01216,0.02123,0.03088,0.02177,0.00068,0.01411,0.09322,0.02005,0.02013,3.13291,0.01209,0.01493,0.02088,0.01691,0.00010,0.01510,0.09471,0.00830,0.00795,1.66987,0.00828
adder_dcop_51,0.10863,2.74292,0.09512,0.00369,0.00634,0.08109,0.09028,0.08759,4.83210,0.01244,0.03000,0.03862,0.02976,0.00098,0.01226,0.05889,0.04979,0.04986,4.48076,0.01308,0.01736,0.03289,0.02224,0.00077,0.01579,0.08909,0.01898,0.01892,3.06400,0.01201,0.01561,0.01815,0.01873,0.00027,0.01348,0.08731,0.00768,0.00807,1.52806,0.00762
adder_dcop_52,0.12130,2.63990,0.09974,0.00366,0.00632,0.07905,0.09287,0.09061,5.01177,0.01236,0.02964,0.03853,0.03164,0.00096,0.01191,0.08831,0.04686,0.04663,4.48728,0.01296,0.02155,0.02725,0.02147,0.00069,0.01430,0.09244,0.01945,0.01969,3.18364,0.01127,0.01518,0.02015,0.01746,0.00024,0.01050,0.09610,0.00789,0.00786,1.47971,0.00804
adder_dcop_53,0.11869,2.56758,0.09503,0.00433,0.00647,0.08044,0.08665,0.09044,4.96566,0.01245,0.03047,0.03868,0.03110,0.00099,0.01153,0.09044,0.04764,0.04699,4.60768,0.01351,0.02523,0.02213,0.02372,0.00078,0.01360,0.08861,0.01892,0.01711,3.12426,0.01271,0.01440,0.01860,0.02536,0.00019,0.01530,0.09506,0.00838,0.00820,1.55565,0.00827
adder_dcop_54,0.12443,2.56758,0.09863,0.00451,0.00634,0.08252,0.09025,0.08879,4.92152,0.01241,0.02959,0.03860,0.03086,0.00118,0.01006,0.08958,0.04788,0.04713,4.55632,0.01203,0.01546,0.02449,0.04494,0.00075,0.01414,0.09422,0.02019,0.02020,3.25837,0.01184,0.01482,0.01854,0.01831,0.00006,0.01153,0.09617,0.00797,0.00757,1.54510,0.00791
adder_dcop_55,0.12117,2.66493,0.09982,0.00438,0.00634,0.08065,0.09111,0.08729,4.86706,0.01246,0.02958,0.03861,0.02945,0.00121,0.00975,0.09270,0.03748,0.05101,4.51999,0.01318,0.02324,0.07644,0.05054,0.00071,0.01411,0.09068,0.01986,0.01991,3.12545,0.01204,0.01601,0.01820,0.01692,0.00006,0.01041,0.09453,0.00779,0.00809,1.56292,0.00787
adder_dcop_56,0.11902,2.52719,0.09323,0.00360,0.00632,0.08214,0.09117,0.09163,4.82965,0.01249,0.02940,0.03854,0.03049,0.00122,0.00950,0.08990,0.04840,0.04728,4.54646,0.01311,0.01902,0.03574,0.03610,0.00072,0.01311,0.09126,0.01896,0.01896,3.08605,0.01176,0.01781,0.02087,0.03853,0.00025,0.01374,0.09572,0.00798,0.00789,1.54504,0.00769
adder_dcop_57,0.11957,2.63990,0.09918,0.00457,0.00637,0.08037,0.08852,0.08725,4.78846,0.01241,0.03056,0.03853,0.03074,0.00118,0.00978,0.09051,0.04796,0.04848,4.55929,0.01309,0.02669,0.03731,0.02663,0.00065,0.01467,0.09147,0.02007,0.01789,3.14477,0.01183,0.01559,0.02822,0.01643,0.00015,0.01443,0.09033,0.00808,0.00804,1.52352,0.00808
adder_dcop_58,0.12360,2.52719,0.09618,0.00444,0.00646,0.08171,0.09080,0.08945,5.00987,0.01247,0.03056,0.03829,0.03128,0.00116,0.00974,0.08994,0.04852,0.04830,4.62238,0.01353,0.03034,1.15107,0.04523,0.00082,0.01462,0.05652,0.01869,0.01856,3.05588,0.01209,0.01660,0.02533,0.01637,0.00010,0.01420,0.09600,0.00833,0.00799,1.66392,0.00826
adder_dcop_59,0.11222,2.86887,0.10249,0.00438,0.00646,0.08190,0.08957,0.08843,4.86846,0.01249,0.02948,0.03821,0.02986,0.00113,0.01005,0.09010,0.03765,0.04926,4.62914,0.01360,0.01978,0.03648,0.04673,0.00070,0.01396,0.09313,0.01995,0.01992,3.28419,0.01210,0.01518,0.02216,0.02367,0.00027,0.01416,0.09553,0.00770,0.00804,1.52723,0.00788
adder_dcop_60,0.11317,2.46083,0.09867,0.00375,0.00633,0.05409,0.09200,0.09167,4.83752,0.01230,0.03079,0.03859,0.02879,0.00128,0.00920,0.09206,0.04745,0.04822,4.46627,0.01303,0.02001,0.02664,0.03033,0.00080,0.01495,0.08828,0.01900,0.01901,3.11414,0.01125,0.01596,0.02182,0.02173,0.00011,0.01416,0.09309,0.00823,0.00821,1.53777,0.00766
adder_dcop_61,0.11983,2.70336,0.10596,0.00420,0.00639,0.08401,0.09181,0.09099,4.84640,0.01253,0.02918,0.03839,0.02904,0.00092,0.01211,0.09008,0.04861,0.04840,4.58482,0.01351,0.02517,1.17636,0.04907,0.00083,0.01431,0.08854,0.01929,0.01737,3.26702,0.01188,0.01364,0.02783,0.01648,0.00015,0.01631,0.09131,0.00631,0.00635,1.51158,0.00787
adder_dcop_62,0.10010,2.01903,0.05826,0.00325,0.00622,0.08002,0.08754,0.08612,4.29659,0.01198,0.02777,0.03824,0.02680,0.00124,0.00885,0.08877,0.04682,0.04634,4.48237,0.01307,0.01733,0.02798,0.03489,0.00074,0.01461,0.09242,0.01770,0.01960,3.22003,0.01214,0.01387,0.03099,0.01990,0.00010,0.01530,0.09454,0.00638,0.00621,1.61763,0.00821
adder_dcop_63,0.09326,2.40813,0.05956,0.00330,0.00632,0.08383,0.09386,0.09013,5.01166,0.01251,0.02601,0.03826,0.02549,0.00149,0.01196,0.09342,0.04967,0.03787,4.60241,0.01332,0.02985,1.10798,0.04758,0.00076,0.01373,0.08403,0.01871,0.01895,3.13523,0.01154,0.01622,0.02944,0.02333,0.00004,0.01068,0.08887,0.00766,0.00800,1.58837,0.00795
adder_dcop_64,0.12292,2.43420,0.09628,0.00413,0.00640,0.08182,0.05810,0.08893,4.90769,0.01254,0.02681,0.03513,0.02955,0.00152,0.01225,0.08857,0.04921,0.04664,4.51707,0.01323,0.01825,0.02814,0.02586,0.00066,0.01414,0.08980,0.02004,0.02006,3.05596,0.01136,0.01502,0.01934,0.01653,0.00019,0.01371,0.09238,0.00812,0.00800,1.57406,0.00763
adder_dcop_65,0.11672,2.69043,0.10089,0.00403,0.00639,0.08100,0.08688,0.08616,4.19609,0.01145,0.02994,0.03820,0.03053,0.00099,0.01221,0.09007,0.04918,0.04880,4.49373,0.01313,0.02974,1.30615,0.04943,0.00079,0.01372,0.09386,0.01995,0.01994,2.92949,0.01200,0.01589,0.01783,0.01648,0.00012,0.01481,0.08802,0.00803,0.00812,1.51427,0.00801
adder_dcop_66,0.09313,2.05594,0.05853,0.00312,0.00634,0.08060,0.09157,0.08923,4.92356,0.01250,0.03018,0.03829,0.03073,0.00118,0.00988,0.08925,0.04920,0.04808,4.49867,0.01308,0.02135,0.02243,0.03165,0.00074,0.01337,0.08714,0.01769,0.01946,3.08902,0.01208,0.01399,0.01913,0.01760,0.00007,0.01506,0.08791,0.00799,0.00755,1.56447,0.00792
adder_dcop_67,0.11951,2.79751,0.09911,0.00421,0.00633,0.08050,0.08709,0.09022,4.94633,0.01241,0.03057,0.03861,0.03188,0.00092,0.01215,0.09002,0.04904,0.03664,4.58810,0.01345,0.02344,1.10039,0.04148,0.00079,0.01385,0.08979,0.01912,0.01878,3.21071,0.01211,0.01437,0.02249,0.02008,0.00012,0.01340,0.08609,0.00769,0.00812,1.57438,0.00793
adder_dcop_68,0.08918,2.11789,0.05880,0.00292,0.00632,0.08084,0.09140,0.08987,4.32429,0.01245,0.02994,0.03839,0.03186,0.00096,0.01229,0.09097,0.04913,0.04897,4.42219,0.01310,0.01744,1.20536,0.04643,0.00076,0.01436,0.08741,0.01928,0.01937,3.00154,0.01214,0.01811,0.03110,0.01897,0.00006,0.01282,0.05727,0.00795,0.00784,1.55635,0.00757
adder_dcop_69,0.12145,2.47709,0.09806,0.00392,0.00636,0.08124,0.09155,0.09018,4.95758,0.01250,0.03005,0.03862,0.02985,0.00115,0.00982,0.09010,0.04804,0.04901,4.66121,0.01349,0.01863,1.13941,0.04681,0.00077,0.01431,0.08948,0.01929,0.01912,2.91554,0.01212,0.01484,0.02038,0.01614,0.00012,0.01552,0.09431,0.00843,0.00801,1.56249,0.00829
adder_trans_01,0.14060,2.16627,0.11827,0.00517,0.00789,0.10260,0.11805,0.11664,4.98126,0.01540,0.04004,0.04983,0.03601,0.00166,0.01211,0.11351,0.06234,0.06123,4.48162,0.01620,0.02496,0.04636,0.04296,0.00092,0.01809,0.12433,0.02311,0.02598,3.24167,0.01471,0.01804,0.02631,0.02534,0.00009,0.01439,0.11965,0.01059,0.00994,1.64033,0.01032
adder_trans_02,0.14604,2.35145,0.11855,0.00527,0.00804,0.10255,0.11600,0.11486,5.01800,0.01530,0.03720,0.05004,0.03732,0.00129,0.01531,0.11429,0.06054,0.06079,4.00067,0.01615,0.03079,1.41132,0.05694,0.00096,0.01694,0.11576,0.02511,0.02504,3.14623,0.01460,0.01786,0.03133,0.02393,0.00023,0.01276,0.11776,0.00991,0.01099,1.63286,0.01072
adjnoun,0.05373,0.31022,0.08236,0.01910,0.07827,0.00348,0.00371,0.00348,0.01806,0.00227,0.00137,0.00147,0.00146,0.00018,0.07240,0.00346,0.00184,0.00185,0.00971,0.00183,0.00112,0.00138,0.00139,0.00019,0.03715,0.00338,0.00074,0.00074,0.00385,0.00072,0.00067,0.00072,0.00067,0.00005,0.00122,0.00359,0.00030,0.00024,0.00163,0.00030
af_0_k101,0.54185,2.12382,0.59481,0.67581,0.06530,3.31500,5.16870,4.63308,3.69943,0.09335,0.89637,2.79244,1.06307,0.89280,0.08422,6.49823,5.17415,4.47502,3.74947,0.17412
af_1_k101,0.50206,1.91608,0.57847,1.11100,0.05783,3.67782,5.30459,4.44492,3.54622,0.09344,0.87944,2.57810,1.10717,1.28315,0.12296,7.32955,5.08311,4.56112,3.64035,0.17995
af23560,0.63061,2.13169,0.65813,2.19846,1.46478,2.13837,2.79239,2.58091,2.77674,1.12996,0.81198,8.83678,1.24267,3.17046,2.78804,2.98224,1.87203,1.85553,1.89469,1.09493,0.68677,10.63130,2.40445,1.98865,4.88752,3.15168,0.82004,0.82189,0.73178,0.73843,0.56665,0.79124,0.62885,0.06342,2.49861,3.76238,0.34470,0.34996,0.33822,0.34588
af_2_k101,0.51339,1.91940,0.57630,0.78604,0.05033,3.34252,5.29029,4.47398,3.54803,0.09350,0.96480,2.56042,1.03738,1.53628,0.13547,7.51861,5.05309,4.54287,3.61925,0.18032
af_3_k101,0.52938,2.23532,0.61795,0.73471,0.05835,3.66678,5.17312,4.52350,3.62053,0.09342,0.92998,2.52327,1.04561,1.43869,0.11979,6.21079,5.09165,4.58622,3.79175,0.18032
af_4_k101,0.50663,2.37167,0.60316,0.63016,0.05585,3.52471,5.32217,4.51073,3.46565,0.09343,0.90948,2.82466,0.95678,0.84910,0.10054,6.46019,5.16566,4.49071,3.71079,0.18031
af_5_k101,0.50693,2.44660,0.61997,0.52803,0.06079,3.73277,5.23206,4.74618,3.66047,0.09343,0.91443,2.18309,1.00877,0.76793,0.08186,7.06100,5.11459,4.46256,3.74050,0.18030
af_shell10,0.51241,2.52392,0.55485,0.90049,0.01024,3.70698,5.39658,4.41334,1.84567,0.03194,0.94999,1.91450,0.95713,0.43847,0.02679,7.50102,5.41150,5.38593,2.51059,0.06299
af_shell1,0.52615,2.10085,0.58177,0.93875,0.00549,3.87708,5.21102,4.14913,2.89282,0.01147,0.91151,2.57948,1.02790,0.63834,0.00931,7.05540,5.07188,4.43469,3.70144,0.02267
af_shell2,0.52520,2.49218,0.61535,1.13251,0.00414,3.38280,5.30909,4.04318,2.90845,0.01147,0.90088,2.27856,0.99489,0.81129,0.01039,7.20371,5.13574,4.51535,3.64593,0.02267
af_shell3,0.51100,2.25748,0.61799,0.43691,0.00587,3.72923,5.22224,4.09642,2.87184,0.01148,0.95003,2.26667,1.02156,0.39467,0.00826,7.43264,5.10194,4.32382,3.73533,0.02264
af_shell4,0.53344,2.35395,0.62679,0.45699,0.00598,3.70759,5.28549,4.29982,2.92480,0.01147,0.94039,2.43249,0.93046,0.54231,0.00952,7.09457,5.02235,4.54973,3.53613,0.02268
af_shell5,0.55018,2.06363,0.57427,1.03315,0.00422,3.64450,5.24556,4.46370,2.90606,0.01147,0.99043,2.24101,1.08784,0.81409,0.00984,7.00633,5.16070,4.42686,3.72486,0.02264
af_shell6,0.53379,2.04136,0.57432,0.38138,0.00587,3.79379,5.20835,4.01426,2.70196,0.01148,0.88566,2.83746,0.95888,0.42490,0.00832,7.13846,5.12680,4.50137,3.68510,0.02265
af_shell7,0.52034,2.08959,0.60433,0.48017,0.00551,3.36469,5.00839,4.44290,2.90383,0.01147,0.92482,2.19697,0.99167,0.55297,0.00988,7.34120,5.10303,4.53190,3.55217,0.02265
af_shell8,0.53695,1.96348,0.56171,0.46713,0.00643,3.55681,5.29022,4.59742,2.89612,0.01147,0.87168,2.86173,0.99161,0.95307,0.01002,6.68498,5.18605,4.32711,3.70841,0.02263
af_shell9,0.54603,1.95159,0.59338,0.36053,0.00781,3.63513,5.08113,4.19923,2.89508,0.01148,0.92373,2.32388,1.03038,0.99250,0.01026,7.32154,5.11833,4.46933,3.61221,0.02263
aft01,0.68962,6.28037,0.70495,2.28202,0.20404,0.53202,0.57531,0.56349,0.76158,0.16553,0.16014,0.21656,0.18952,0.07117,0.51407,0.50457,0.11238,0.11125,0.13532,0.09981,0.09221,0.15756,0.12336,0.04436,1.06286,0.54641,0.04916,0.04789,0.06244,0.04798
aft02
air02,0.06222,3.32191,0.04945,0.00470,1.18901,0.28323,0.44106,0.46488,1.26793,0.36122,0.04056,4.75695,0.03129,0.00253,2.03018,0.50000,0.25302,0.25781,0.75312,0.23662,0.02982,4.87757,0.02641,0.00148,2.73578,0.47773,0.09193,0.10375,0.28319,0.08959
air03,0.06463,1.95339,0.04749,0.00577,0.55022,0.29845,0.51647,0.67189,2.28592,0.26963,0.03952,3.51595,0.03144,0.00375,0.99484,0.75781,0.34680,0.41425,1.54644,0.23003,0.03491,4.85223,0.03066,0.00224,1.73420,0.46936,0.14826,0.15476,0.64398,0.10391,0.03005,0.25195,0.02962,0.00040,2.14133,0.77709,0.06702,0.06388,0.32020,0.05120
air04,0.35751,4.25700,0.35216,0.14094,0.06618,0.29471,0.54354,0.53466,1.87138,0.06759,0.14384,0.21345,0.19913,0.04107,0.13022,0.59442,0.25444,0.31907,1.22866,0.06867,0.15692,6.45136,0.31425,0.02007,0.24165,0.57735,0.12414,0.12294,0.50578,0.05763,0.08538,0.13368,0.09970,0.00145,0.43621,0.59258,0.05020,0.05190,0.21116,0.04097
air05,0.23988,3.55047,0.24303,0.10458,0.12099,0.20419,0.44140,0.42958,1.33569,0.10748,0.10356,0.17337,0.09585,0.01931,0.23699,0.41700,0.21791,0.22081,0.70350,0.09201,0.09059,0.17034,0.10431,0.00904,0.43018,0.42820,0.08934,0.08751,0.29490,0.06890,0.06635,0.09290,0.07689,0.00508,0.68943,0.44321,0.03824,0.03661,0.12187,0.03274
air06,0.30503,4.39243,0.30607,0.09231,0.06560,0.29471,0.50511,0.50779,1.94609,0.07081,0.14131,0.22835,0.13597,0.02049,0.12798,0.62489,0.32398,0.32087,1.59673,0.06892,0.10701,0.13185,0.23030,0.01530,0.24869,0.57189,0.12117,0.10769,0.65577,0.05738,0.09440,0.12409,0.10611,0.00380,0.43140,0.60235,0.05232,0.05175,0.25625,0.04018
aircraft,0.22516,4.71325,0.13711,1.66806,0.00399,0.13274,0.16832,0.15003,0.17872,0.01000,0.05419,0.06929,0.04639,0.01767,0.00739,0.15816,0.08807,0.08514,0.09841,0.01081,0.03637,0.06583,0.03563,0.07253,0.00901,0.16744,0.03229,0.03624,0.03963,0.01061,0.03000,0.03304,0.03173,0.00561,0.01032,0.16080,0.01438,0.01388,0.01607,0.00954
airfoil1_dual,0.59995,1.93656,0.76907,2.29825,0.00833,0.10258,0.10583,0.10413,0.13418,0.00953,0.03681,0.03834,0.03754,0.02020,0.01370,0.09502,0.05209,0.03880,0.06821,0.01084,0.03012,0.02818,0.02331,0.01753,0.01655,0.09986,0.02071,0.02034,0.02781,0.01260,0.01678,0.02221,0.02212,0.01077,0.01312,0.10205,0.00846,0.00868,0.01186,0.00856
airfoil1,0.50139,3.18368,0.74434,1.35490,0.01677,0.10394,0.10736,0.06728,0.18313,0.02073,0.03887,0.04047,0.03423,0.11564,0.03149,0.10325,0.05505,0.05492,0.09542,0.02364,0.02536,0.03967,0.03901,0.00594,0.03702,0.09780,0.02051,0.02048,0.03547,0.01654,0.01696,0.02004,0.02107,0.00498,0.01796,0.09957,0.00882,0.00860,0.01507,0.00824
airfoil_2d,0.69385,2.71583,0.74305,1.56137,0.01115,1.18628,1.64141,1.55464,1.95399,0.02164,0.91883,3.40217,1.02607,1.38301,0.02164,1.68410,1.05179,1.05154,1.29736,0.04558,0.43152,3.13368,1.27812,1.17740,0.02415,1.95460,0.43255,0.42986,0.49701,0.05198,0.30707,0.68429,0.31917,0.02628,0.03237,1.95122,0.18017,0.17467,0.21552,0.05201
ak2010,0.66742,1.62450,0.66939,0.00600,0.00088,0.24595,0.66326,0.66525,6.17601,0.00176,0.23672,0.32024,0.22942,0.00666,0.00094,0.88230,0.43111,0.43128,6.67909,0.00429,0.19848,4.21549,0.45853,0.00552,0.00226,0.84010,0.16145,0.18002,6.57721,0.00723,0.14374,0.17952,0.16956,0.00475,0.00382,0.87027,0.07427,0.07194,5.71820,0.00648
al2010
Alemdar,0.31937,2.77420,0.26637,0.91469,0.00514,0.16054,0.20733,0.20979,0.52964,0.01544,0.06681,0.08255,0.06707,0.01047,0.00984,0.18446,0.09934,0.07651,0.25774,0.01642,0.04717,0.06520,0.06305,0.06974,0.01318,0.21708,0.04499,0.04481,0.11238,0.01566,0.03516,0.04359,0.04327,0.00668,0.01395,0.19352,0.01652,0.01374,0.04425,0.01289
amazon0302
amazon0312
amazon0505
amazon0601
amazon-2008
analytics
Andrews
apache1,0.66355,1.49210,0.61610,3.57011,3.63171,1.17071,1.83295,1.81967,1.92828,1.48061,0.59089,2.84234,1.18079,2.77449,6.63030,1.85954,1.17451,1.16725,1.21203,1.09265,0.49814,9.36254,2.39278,5.42479,9.53157,2.28182,0.54165,0.54010,0.56160,0.48723
apache2,0.52212,1.66982,0.56327,1.16549,1.27075,1.64605,2.33328,2.01068,3.46470,1.70717
appu,0.12241,2.20094,0.11260,0.74766,0.00910,0.34707,3.00501,2.54655,4.29161,0.03548,0.18489,2.68057,0.20993,0.71744,0.01415,14.69666,2.77361,2.45311,4.52546,0.07372,0.17253,2.74026,0.38556,0.41471,0.01995,14.51933,2.26635,1.82606,3.75482,0.09125,0.18898,1.87679,0.71342,0.11323,0.04742,15.86153,1.25986,1.19872,2.52532,0.10062
ar2010
arc130,0.05533,0.78650,0.06263,0.00730,0.12520,0.01115,0.01164,0.01164,0.14158,0.01091,0.00419,0.00439,0.00411,0.00067,0.13653,0.01156,0.00620,0.00618,0.07656,0.00595,0.00206,0.00247,0.00383,0.00051,0.08940,0.00650,0.00218,0.00215,0.02691,0.00213,0.00163,0.00210,0.00310,0.00008,0.05788,0.01092,0.00095,0.00092,0.01193,0.00094
as-22july06,0.27325,2.02153,0.10938,0.09091,0.00017,0.19979,0.35076,0.36372,3.23867,0.00084,0.10268,0.15457,0.06625,0.03896,0.00024,0.37938,0.15519,0.20543,2.96622,0.00158,0.08430,0.12549,0.06694,0.09915,0.00052,0.38016,0.08214,0.06040,1.13216,0.00242,0.06341,0.08242,0.07275,0.00376,0.00085,0.38591,0.03271,0.03431,0.63558,0.00261
as-735,0.24571,2.18132,0.13462,0.02112,0.00066,0.10006,0.07350,0.12200,3.37128,0.00220,0.03627,0.04289,0.03419,0.00597,0.00125,0.11295,0.06054,0.05975,3.28526,0.00280,0.02686,0.02971,0.03176,0.00750,0.00184,0.11098,0.02361,0.02343,1.75906,0.00278,0.02039,0.02906,0.02200,0.00047,0.00183,0.11477,0.01035,0.01006,0.77208,0.00278
ash219,0.07878,0.28442,0.16528,0.19381,0.02955,0.00388,0.00394,0.00390,0.00387,0.00362,0.00142,0.00085,0.00145,0.04124,0.03668,0.00362,0.00193,0.00193,0.00194,0.00189,0.00071,0.00130,0.00140,0.00070,0.00100,0.00356,0.00075,0.00068,0.00076,0.00074,0.00065,0.00123,0.00106,0.00043,0.00091,0.00385,0.00034,0.00033,0.00032,0.00033
ash292,0.20032,0.83333,0.43103,0.13676,0.34153,0.01019,0.01084,0.01090,0.02010,0.01060,0.00314,0.00301,0.00389,0.00196,0.21968,0.01088,0.00589,0.00597,0.01092,0.00579,0.00309,0.00260,0.00294,0.00069,0.11585,0.01015,0.00195,0.00215,0.00404,0.00210,0.00187,0.00208,0.00200,0.00028,0.00354,0.01071,0.00087,0.00083,0.00162,0.00087
ash331,0.10442,0.39879,0.23985,0.28783,0.01941,0.00532,0.00591,0.00576,0.00563,0.00508,0.00221,0.00228,0.00227,0.00114,0.00201,0.00583,0.00314,0.00233,0.00318,0.00299,0.00156,0.00129,0.00186,0.00816,0.03525,0.00589,0.00122,0.00119,0.00121,0.00118,0.00088,0.00128,0.00118,0.00084,0.00148,0.00566,0.00048,0.00049,0.00049,0.00049
ash608,0.15550,0.46236,0.25493,0.33499,0.01040,0.01061,0.01059,0.00680,0.01054,0.00827,0.00398,0.00409,0.00408,0.00211,0.00279,0.01048,0.00555,0.00571,0.00571,0.00525,0.00246,0.00378,0.00294,0.00191,0.01801,0.01012,0.00218,0.00217,0.00211,0.00193,0.00155,0.00214,0.00242,0.00160,0.00316,0.01107,0.00095,0.00092,0.00092,0.00087
